group,camera_id,label,frame_index,unix_time,perf_time,hand_index,handedness,hand_score,wrist_x_px,wrist_y_px,wrist_z_rel,wrist_x_norm,wrist_y_norm,thumb_cmc_x_px,thumb_cmc_y_px,thumb_cmc_z_rel,thumb_cmc_x_norm,thumb_cmc_y_norm,thumb_mcp_x_px,thumb_mcp_y_px,thumb_mcp_z_rel,thumb_mcp_x_norm,thumb_mcp_y_norm,thumb_ip_x_px,thumb_ip_y_px,thumb_ip_z_rel,thumb_ip_x_norm,thumb_ip_y_norm,thumb_tip_x_px,thumb_tip_y_px,thumb_tip_z_rel,thumb_tip_x_norm,thumb_tip_y_norm,index_mcp_x_px,index_mcp_y_px,index_mcp_z_rel,index_mcp_x_norm,index_mcp_y_norm,index_pip_x_px,index_pip_y_px,index_pip_z_rel,index_pip_x_norm,index_pip_y_norm,index_dip_x_px,index_dip_y_px,index_dip_z_rel,index_dip_x_norm,index_dip_y_norm,index_tip_x_px,index_tip_y_px,index_tip_z_rel,index_tip_x_norm,index_tip_y_norm,middle_mcp_x_px,middle_mcp_y_px,middle_mcp_z_rel,middle_mcp_x_norm,middle_mcp_y_norm,middle_pip_x_px,middle_pip_y_px,middle_pip_z_rel,middle_pip_x_norm,middle_pip_y_norm,middle_dip_x_px,middle_dip_y_px,middle_dip_z_rel,middle_dip_x_norm,middle_dip_y_norm,middle_tip_x_px,middle_tip_y_px,middle_tip_z_rel,middle_tip_x_norm,middle_tip_y_norm,ring_mcp_x_px,ring_mcp_y_px,ring_mcp_z_rel,ring_mcp_x_norm,ring_mcp_y_norm,ring_pip_x_px,ring_pip_y_px,ring_pip_z_rel,ring_pip_x_norm,ring_pip_y_norm,ring_dip_x_px,ring_dip_y_px,ring_dip_z_rel,ring_dip_x_norm,ring_dip_y_norm,ring_tip_x_px,ring_tip_y_px,ring_tip_z_rel,ring_tip_x_norm,ring_tip_y_norm,pinky_mcp_x_px,pinky_mcp_y_px,pinky_mcp_z_rel,pinky_mcp_x_norm,pinky_mcp_y_norm,pinky_pip_x_px,pinky_pip_y_px,pinky_pip_z_rel,pinky_pip_x_norm,pinky_pip_y_norm,pinky_dip_x_px,pinky_dip_y_px,pinky_dip_z_rel,pinky_dip_x_norm,pinky_dip_y_norm,pinky_tip_x_px,pinky_tip_y_px,pinky_tip_z_rel,pinky_tip_x_norm,pinky_tip_y_norm
event_group_000_left_1_left_2_right_1_right_2,0,left_1,541,1782300888.583585,27.713350,0,Left,0.996923,1167.33,18.10,0.000001,0.911976,0.022630,1246.63,160.14,0.049390,0.973927,0.200171,1260.30,261.32,0.051138,0.984612,0.326649,1260.82,340.29,0.022763,0.985016,0.425360,1241.89,408.95,-0.009044,0.970225,0.511185,1133.87,335.10,0.112886,0.885839,0.418881,1112.53,433.05,0.122575,0.869168,0.541318,1102.80,510.14,0.133151,0.861560,0.637670,1091.84,558.30,0.139390,0.852999,0.697880,1088.55,304.99,0.053810,0.850427,0.381237,1024.39,407.19,0.051012,0.800307,0.508989,1014.60,484.91,0.049006,0.792654,0.606138,1009.20,542.89,0.053085,0.788437,0.678612,1060.09,258.69,-0.012306,0.828192,0.323357,1080.44,360.45,-0.049591,0.844097,0.450566,1179.53,334.71,-0.070714,0.921504,0.418390,1237.90,292.06,-0.071874,0.967108,0.365080,1043.17,210.38,-0.074230,0.814975,0.262971,1095.32,297.34,-0.106415,0.855718,0.371676,1181.49,284.00,-0.119991,0.923043,0.354995,1239.86,244.83,-0.124152,0.968639,0.306040
event_group_000_left_1_left_2_right_1_right_2,0,left_1,542,1782300888.617589,27.747419,0,Left,0.996176,1159.87,8.26,0.000001,0.906146,0.010322,1241.92,152.51,0.052712,0.970253,0.190641,1253.47,253.17,0.055967,0.979272,0.316461,1251.86,333.38,0.027025,0.978018,0.416728,1234.14,406.57,-0.006043,0.964171,0.508208,1131.77,325.35,0.125937,0.884194,0.406689,1113.50,427.66,0.139308,0.869919,0.534579,1106.53,502.96,0.152778,0.864475,0.628702,1094.70,551.39,0.160915,0.855237,0.689243,1082.74,299.95,0.064180,0.845890,0.374939,1007.05,405.90,0.065013,0.786759,0.507377,980.32,479.68,0.061042,0.765875,0.599599,960.46,534.37,0.063808,0.750362,0.667967,1051.52,257.78,-0.005224,0.821500,0.322227,1077.70,365.24,-0.043799,0.841953,0.456552,1178.77,340.82,-0.074978,0.920915,0.426029,1237.50,298.62,-0.082845,0.966799,0.373278,1030.47,214.66,-0.069629,0.805058,0.268320,1090.32,307.50,-0.102878,0.851816,0.384375,1177.64,291.43,-0.122021,0.920033,0.364286,1235.73,249.51,-0.130948,0.965418,0.311882
event_group_000_left_1_left_2_right_1_right_2,0,left_1,543,1782300888.650583,27.780403,0,Left,0.996988,1159.01,1.05,0.000001,0.905480,0.001315,1250.74,142.03,0.054244,0.977140,0.177538,1267.08,247.00,0.060605,0.989903,0.308755,1267.77,333.03,0.034126,0.990449,0.416291,1253.37,414.50,0.002789,0.979194,0.518127,1136.75,324.99,0.132643,0.888086,0.406242,1121.18,433.76,0.148392,0.875920,0.542200,1115.21,515.76,0.161100,0.871254,0.644700,1102.93,569.17,0.166967,0.861662,0.711467,1085.36,299.72,0.069988,0.847937,0.374646,1006.69,404.15,0.069258,0.786478,0.505184,978.81,473.81,0.060173,0.764696,0.592261,956.89,527.15,0.058209,0.747570,0.658937,1050.55,258.36,-0.000248,0.820742,0.322945,1065.43,369.71,-0.042028,0.832367,0.462141,1165.43,349.08,-0.078493,0.910489,0.436349,1226.60,305.46,-0.090652,0.958282,0.381823,1024.58,215.61,-0.065061,0.800457,0.269510,1082.68,310.02,-0.103960,0.845844,0.387529,1172.87,295.48,-0.128446,0.916304,0.369350,1234.88,253.24,-0.141249,0.964750,0.316546
event_group_000_left_1_left_2_right_1_right_2,0,left_1,544,1782300888.683583,27.813367,0,Left,0.996539,1148.56,-14.56,0.000001,0.897313,-0.018200,1244.51,136.39,0.063242,0.972272,0.170482,1259.60,239.61,0.072137,0.984061,0.299509,1259.04,326.76,0.045483,0.983628,0.408454,1241.56,408.86,0.013682,0.969968,0.511072,1127.56,313.25,0.148306,0.880909,0.391558,1110.83,421.26,0.166272,0.867834,0.526573,1106.31,502.89,0.178301,0.864303,0.628606,1095.71,557.23,0.183315,0.856024,0.696540,1075.45,290.55,0.081324,0.840198,0.363193,1006.42,399.93,0.080537,0.786268,0.499915,989.05,464.08,0.070035,0.772698,0.580100,976.24,507.90,0.068470,0.762684,0.634872,1038.18,252.27,0.007277,0.811080,0.315336,1062.01,359.82,-0.029674,0.829692,0.449780,1165.20,341.11,-0.063171,0.910309,0.426393,1229.95,298.48,-0.073492,0.960898,0.373103,1008.99,209.94,-0.061291,0.788271,0.262428,1070.93,300.93,-0.092107,0.836665,0.376157,1162.71,293.10,-0.111694,0.908369,0.366370,1227.02,257.71,-0.121603,0.958610,0.322132
event_group_000_left_1_left_2_right_1_right_2,0,left_1,545,1782300888.716583,27.846385,0,Left,0.996840,1129.23,-8.33,0.000000,0.882211,-0.010413,1240.24,135.88,0.054743,0.968934,0.169850,1264.49,245.48,0.064893,0.987885,0.306849,1267.48,336.07,0.042357,0.990220,0.420086,1259.62,418.21,0.014320,0.984078,0.522758,1132.74,322.70,0.142728,0.884953,0.403376,1112.91,440.02,0.152311,0.869461,0.550028,1108.37,526.46,0.148936,0.865914,0.658081,1101.11,589.59,0.139901,0.860240,0.736989,1079.09,293.71,0.077340,0.843042,0.367143,1063.23,411.65,0.044922,0.830649,0.514565,1120.70,425.50,0.007485,0.875546,0.531877,1168.94,406.52,-0.005896,0.913234,0.508144,1036.77,255.13,0.006238,0.809976,0.318909,1072.79,353.28,-0.043437,0.838114,0.441602,1176.00,332.41,-0.084942,0.918747,0.415517,1241.67,282.70,-0.098200,0.970058,0.353373,1001.31,210.66,-0.060416,0.782272,0.263320,1063.20,294.55,-0.095934,0.830624,0.368191,1155.72,295.02,-0.118627,0.902908,0.368769,1218.77,266.65,-0.129940,0.952165,0.333313
event_group_000_left_1_left_2_right_1_right_2,0,left_1,546,1782300888.749585,27.879286,0,Left,0.996882,1148.89,-4.01,0.000001,0.897574,-0.005013,1251.90,141.60,0.059194,0.978050,0.177003,1272.93,258.12,0.068001,0.994474,0.322645,1278.06,349.83,0.044102,0.998483,0.437282,1275.06,437.90,0.014929,0.996143,0.547372,1123.72,335.00,0.124749,0.877909,0.418748,1095.72,448.94,0.133423,0.856033,0.561169,1089.85,529.52,0.133743,0.851442,0.661898,1081.66,591.33,0.128021,0.845049,0.739162,1067.08,301.82,0.056235,0.833656,0.377280,1011.45,417.53,0.030009,0.790192,0.521914,1021.23,469.84,-0.000517,0.797838,0.587294,1033.66,491.77,-0.013427,0.807545,0.614718,1028.10,255.49,-0.016521,0.803200,0.319363,1058.81,367.28,-0.067175,0.827195,0.459104,1167.03,352.53,-0.105360,0.911745,0.440663,1238.99,310.77,-0.117219,0.967961,0.388462,997.26,201.93,-0.083627,0.779112,0.252418,1060.43,301.85,-0.123693,0.828462,0.377318,1156.29,305.71,-0.145104,0.903349,0.382142,1225.18,280.98,-0.155082,0.957173,0.351221
event_group_000_left_1_left_2_right_1_right_2,0,left_1,547,1782300888.785585,27.914605,0,Left,0.995319,1143.14,-7.00,0.000001,0.893079,-0.008747,1252.51,145.01,0.071270,0.978520,0.181268,1276.02,251.43,0.081864,0.996889,0.314291,1288.89,338.56,0.054652,1.006944,0.423196,1281.46,420.94,0.021689,1.001144,0.526175,1116.17,333.12,0.155754,0.872004,0.416401,1084.99,446.98,0.178199,0.847649,0.558721,1070.86,525.51,0.193127,0.836605,0.656882,1051.62,579.42,0.199482,0.821581,0.724275,1061.45,306.64,0.081733,0.829259,0.383298,974.91,422.15,0.083406,0.761648,0.527687,943.17,500.27,0.070564,0.736850,0.625337,921.51,556.99,0.066166,0.719931,0.696238,1025.38,263.92,0.001389,0.801075,0.329898,1048.43,389.22,-0.037537,0.819085,0.486526,1162.16,382.80,-0.075662,0.907941,0.478501,1240.55,346.74,-0.088995,0.969179,0.433431,1001.51,219.51,-0.072237,0.782432,0.274385,1066.41,329.67,-0.104666,0.833130,0.412086,1161.45,329.70,-0.125341,0.907382,0.412122,1231.84,298.79,-0.136510,0.962378,0.373487
event_group_000_left_1_left_2_right_1_right_2,0,left_1,548,1782300888.819583,27.948748,0,Left,0.994083,1135.73,-11.70,0.000001,0.887287,-0.014624,1239.02,141.46,0.085225,0.967986,0.176823,1246.12,246.52,0.107772,0.973534,0.308155,1247.41,329.30,0.089947,0.974536,0.411619,1232.45,403.97,0.065051,0.962852,0.504960,1085.81,319.18,0.188565,0.848287,0.398977,1031.04,427.26,0.216204,0.805502,0.534081,1007.43,500.88,0.224199,0.787052,0.626105,989.02,560.60,0.222675,0.772674,0.700746,1040.60,296.73,0.109766,0.812965,0.370917,999.36,419.45,0.098669,0.780750,0.524318,1036.02,465.84,0.068323,0.809392,0.582300,1077.13,470.91,0.057101,0.841511,0.588635,1013.23,262.55,0.026136,0.791583,0.328187,1045.63,385.14,-0.010736,0.816895,0.481424,1162.64,383.70,-0.053081,0.908310,0.479619,1246.42,344.45,-0.067806,0.973765,0.430568,996.74,221.45,-0.050354,0.778702,0.276810,1057.66,331.57,-0.075419,0.826296,0.414457,1153.87,341.87,-0.094732,0.901460,0.427338,1227.59,317.75,-0.104717,0.959057,0.397193
event_group_000_left_1_left_2_right_1_right_2,0,left_1,549,1782300888.849583,27.979490,0,Left,0.992288,1130.18,-2.85,0.000000,0.882949,-0.003557,1226.71,137.62,0.068060,0.958366,0.172026,1247.03,239.00,0.078193,0.974244,0.298751,1259.74,309.15,0.050227,0.984174,0.386433,1252.35,379.14,0.014208,0.978402,0.473924,1059.02,315.89,0.173906,0.827361,0.394859,994.90,420.25,0.193852,0.777265,0.525309,969.41,485.75,0.194466,0.757354,0.607187,949.57,541.04,0.189672,0.741855,0.676304,1020.86,294.96,0.099488,0.797549,0.368700,1035.93,411.14,0.064253,0.809321,0.513931,1139.38,406.38,0.018764,0.890142,0.507977,1217.28,358.46,0.007187,0.950997,0.448077,998.63,275.60,0.020543,0.780176,0.344505,1036.58,383.38,-0.018405,0.809826,0.479227,1148.07,381.26,-0.055122,0.896930,0.476573,1217.66,340.90,-0.061382,0.951300,0.426120,987.85,249.72,-0.053911,0.771758,0.312148,986.15,373.68,-0.063131,0.770433,0.467100,1019.74,435.00,-0.069564,0.796675,0.543749,1040.81,460.93,-0.069592,0.813134,0.576158
event_group_000_left_1_left_2_right_1_right_2,0,left_1,550,1782300888.884584,28.014276,0,Left,0.903124,1121.90,14.17,0.000000,0.876486,0.017712,1214.13,137.36,0.062082,0.948540,0.171699,1246.73,246.65,0.078283,0.974011,0.308314,1266.46,315.11,0.063278,0.989419,0.393893,1265.68,383.80,0.043937,0.988812,0.479752,1057.49,301.35,0.186534,0.826163,0.376683,1019.50,391.29,0.218800,0.796484,0.489110,1032.15,419.99,0.221326,0.806363,0.524987,1040.45,444.34,0.219777,0.812855,0.555423,1022.84,293.27,0.128777,0.799097,0.366591,1034.19,386.93,0.110861,0.807957,0.483663,1139.56,365.75,0.067123,0.890281,0.457192,1217.83,312.47,0.055853,0.951432,0.390582,999.40,297.86,0.066474,0.780785,0.372329,1017.82,405.29,0.056608,0.795170,0.506607,1117.89,431.90,0.023858,0.873350,0.539879,1185.79,423.44,0.014284,0.926395,0.529302,978.98,292.83,0.007979,0.764827,0.366040,951.43,415.84,0.032358,0.743305,0.519802,956.89,488.91,0.039076,0.747568,0.611142,959.45,537.24,0.043297,0.749570,0.671556
event_group_000_left_1_left_2_right_1_right_2,0,left_1,551,1782300888.917583,28.047110,0,Left,0.718751,1081.08,39.96,0.000000,0.844591,0.049952,1183.15,152.85,0.055400,0.924340,0.191058,1228.35,262.87,0.082176,0.959646,0.328583,1250.85,333.18,0.080014,0.977228,0.416472,1242.70,401.60,0.075920,0.970858,0.501999,1041.11,310.68,0.223141,0.813365,0.388345,1020.54,394.94,0.284732,0.797301,0.493680,1029.45,417.03,0.307852,0.804258,0.521292,1029.01,452.43,0.321189,0.803911,0.565538,1014.55,312.44,0.182441,0.792619,0.390552,1004.94,375.34,0.192119,0.785109,0.469174,1071.57,338.50,0.156789,0.837165,0.423120,1114.63,281.44,0.153287,0.870808,0.351798,1004.01,331.97,0.136373,0.784382,0.414959,1020.00,408.29,0.145692,0.796879,0.510358,1123.48,405.32,0.107528,0.877718,0.506650,1185.96,380.21,0.097365,0.926529,0.475258,1000.26,347.08,0.094494,0.781457,0.433855,966.58,449.57,0.140299,0.755143,0.561967,962.85,514.25,0.150052,0.752224,0.642814,950.72,564.28,0.156585,0.742752,0.705355
event_group_000_left_1_left_2_right_1_right_2,0,left_1,552,1782300888.949583,28.079395,0,Left,0.674165,1084.09,54.99,0.000000,0.846949,0.068740,1194.45,158.98,0.033317,0.933163,0.198719,1236.63,282.26,0.050085,0.966114,0.352826,1243.84,357.10,0.047221,0.971746,0.446374,1209.15,412.82,0.046643,0.944646,0.516027,1087.09,343.79,0.179283,0.849291,0.429743,1056.23,442.70,0.238312,0.825180,0.553371,1043.67,480.97,0.259334,0.815366,0.601217,1028.64,537.79,0.264287,0.803627,0.672232,1031.71,330.64,0.144526,0.806023,0.413298,1021.91,415.39,0.144076,0.798365,0.519234,1068.62,356.67,0.114659,0.834859,0.445832,1090.58,287.53,0.114189,0.852014,0.359409,999.02,327.20,0.104873,0.780484,0.409005,977.48,433.31,0.114389,0.763656,0.541635,1001.05,491.90,0.090535,0.782069,0.614879,1001.59,526.75,0.082650,0.782492,0.658443,969.98,321.43,0.066214,0.757799,0.401792,938.37,441.68,0.108450,0.733103,0.552105,933.83,522.45,0.124142,0.729555,0.653068,923.63,586.57,0.131015,0.721585,0.733214
event_group_000_left_1_left_2_right_1_right_2,0,left_1,553,1782300888.984585,28.114055,0,Left,0.650550,1077.50,49.81,0.000001,0.841797,0.062258,1193.76,175.10,0.080151,0.932621,0.218876,1226.79,290.17,0.126684,0.958426,0.362707,1238.30,357.59,0.136014,0.967422,0.446983,1216.05,425.94,0.139929,0.950037,0.532431,1059.74,340.45,0.274007,0.827921,0.425565,1019.62,435.04,0.348328,0.796578,0.543797,1012.75,481.74,0.377737,0.791214,0.602172,1003.01,536.28,0.393989,0.783604,0.670347,1009.14,323.36,0.218369,0.788388,0.404201,1011.76,411.56,0.227607,0.790437,0.514449,1093.51,382.23,0.179675,0.854301,0.477787,1140.02,325.43,0.170973,0.890639,0.406793,977.16,325.39,0.158414,0.763406,0.406734,1006.26,411.45,0.156594,0.786139,0.514311,1106.18,373.83,0.103783,0.864205,0.467282,1141.11,319.47,0.091072,0.891495,0.399333,942.96,328.03,0.105175,0.736686,0.410038,907.36,464.23,0.143972,0.708871,0.580287,914.05,543.79,0.144668,0.714102,0.679738,898.31,593.72,0.148053,0.701803,0.742154
event_group_000_left_1_left_2_right_1_right_2,0,left_1,554,1782300889.016584,28.146282,0,Left,0.958976,1076.61,6.96,0.000001,0.841105,0.008699,1194.13,155.98,0.080633,0.932915,0.194978,1226.48,282.71,0.124698,0.958185,0.353385,1238.38,362.20,0.129711,0.967481,0.452747,1218.32,435.06,0.128961,0.951813,0.543828,1051.16,329.60,0.259285,0.821216,0.412002,1021.89,429.13,0.341627,0.798351,0.536407,1015.55,500.66,0.388675,0.793397,0.625825,1007.92,555.19,0.414624,0.787441,0.693990,991.06,310.28,0.200503,0.774268,0.387852,977.55,420.31,0.256758,0.763710,0.525386,1030.70,444.91,0.258517,0.805238,0.556137,1065.80,430.93,0.267317,0.832656,0.538666,948.73,287.93,0.132234,0.741194,0.359910,986.68,398.56,0.148348,0.770842,0.498203,1108.14,375.63,0.110589,0.865732,0.469533,1170.60,324.91,0.095460,0.914531,0.406140,915.71,273.52,0.069692,0.715401,0.341900,953.98,388.30,0.090933,0.745299,0.485375,1039.00,394.00,0.079616,0.811719,0.492505,1093.97,362.13,0.070646,0.854664,0.452657
event_group_000_left_1_left_2_right_1_right_2,0,left_1,555,1782300889.049583,28.179450,0,Right,0.690352,1071.58,37.85,0.000001,0.837174,0.047319,1140.88,202.58,-0.005272,0.891311,0.253222,1142.68,347.55,0.025894,0.892721,0.434442,1110.34,423.48,0.043999,0.867453,0.529351,1026.88,444.44,0.063817,0.802252,0.555551,1003.03,343.88,0.207092,0.783615,0.429847,984.75,445.69,0.281431,0.769339,0.557115,993.09,502.20,0.314850,0.775850,0.627744,986.73,556.36,0.335980,0.770885,0.695454,977.83,302.45,0.203859,0.763928,0.378057,958.92,399.67,0.222458,0.749158,0.499581,1043.06,364.23,0.185046,0.814891,0.455289,1083.70,302.69,0.186411,0.846643,0.378364,973.65,288.12,0.190295,0.760665,0.360147,991.51,377.41,0.186185,0.774615,0.471759,1083.18,333.94,0.126563,0.846235,0.417424,1104.18,278.18,0.113698,0.862639,0.347724,966.07,278.52,0.177673,0.754738,0.348153,950.41,408.22,0.215480,0.742511,0.510276,977.17,464.64,0.213987,0.763410,0.580797,978.82,486.22,0.218440,0.764705,0.607773
event_group_000_left_1_left_2_right_1_right_2,0,left_1,556,1782300889.084586,28.213673,0,Right,0.603358,1060.54,37.04,0.000001,0.828548,0.046300,1044.85,149.99,-0.035922,0.816292,0.187487,1020.93,293.19,-0.023383,0.797600,0.366487,1013.68,377.53,-0.014808,0.791937,0.471913,965.11,400.25,0.001715,0.753989,0.500310,952.01,345.25,0.158038,0.743757,0.431558,929.79,425.86,0.208884,0.726400,0.532330,936.26,442.25,0.235062,0.731456,0.552811,935.05,476.33,0.257843,0.730504,0.595407,987.85,326.54,0.168841,0.771756,0.408174,958.17,418.49,0.180100,0.748573,0.523112,1006.82,361.17,0.157934,0.786581,0.451466,1026.34,303.93,0.173358,0.801830,0.379918,1028.11,330.28,0.165487,0.803210,0.412847,1020.04,402.01,0.162344,0.796906,0.502512,1057.07,355.04,0.120036,0.825838,0.443806,1055.11,324.87,0.119137,0.824308,0.406090,1064.22,336.04,0.159605,0.831423,0.420052,1026.75,447.08,0.202446,0.802150,0.558846,1021.09,498.64,0.210577,0.797725,0.623297,1011.97,533.22,0.222469,0.790604,0.666527
event_group_000_left_1_left_2_right_1_right_2,0,left_1,557,1782300889.118585,28.247843,0,Left,0.573068,1016.80,43.44,0.000001,0.794377,0.054299,1033.36,145.05,-0.061615,0.807312,0.181319,1034.13,287.37,-0.067758,0.807911,0.359207,1058.33,369.67,-0.072782,0.826821,0.462092,1037.74,401.85,-0.071093,0.810735,0.502317,877.44,347.85,0.102337,0.685502,0.434814,831.54,433.24,0.131289,0.649644,0.541545,823.52,459.75,0.142995,0.643379,0.574682,807.74,507.94,0.154409,0.631046,0.634930,914.01,321.55,0.121996,0.714069,0.401938,946.44,406.76,0.091701,0.739409,0.508449,1041.97,348.71,0.046963,0.814036,0.435893,1081.60,280.05,0.049831,0.844997,0.350061,966.60,313.76,0.129582,0.755155,0.392201,1021.20,382.87,0.093359,0.797816,0.478589,1097.88,337.19,0.043603,0.857716,0.421484,1101.54,302.98,0.043432,0.860578,0.378723,1010.32,305.08,0.134265,0.789314,0.381353,979.78,429.80,0.155851,0.765455,0.537254,978.74,495.36,0.157903,0.764637,0.619195,950.45,535.87,0.168440,0.742538,0.669842
event_group_000_left_1_left_2_right_1_right_2,0,left_1,558,1782300889.149583,28.279480,0,Left,0.877348,994.04,29.37,0.000001,0.776594,0.036712,1104.27,170.52,-0.034487,0.862712,0.213145,1109.42,323.94,-0.023328,0.866731,0.404927,1100.39,409.39,-0.017449,0.859682,0.511738,1050.76,454.98,-0.008159,0.820908,0.568726,918.95,350.96,0.140782,0.717931,0.438697,859.36,449.40,0.190718,0.671378,0.561754,856.12,471.77,0.210683,0.668842,0.589711,835.18,521.02,0.224780,0.652483,0.651273,886.22,307.35,0.151435,0.692358,0.384191,914.48,415.72,0.132896,0.714435,0.519651,1021.93,373.53,0.079492,0.798384,0.466918,1071.95,298.60,0.075450,0.837461,0.373253,873.04,287.70,0.153988,0.682060,0.359627,938.77,380.42,0.129142,0.733414,0.475530,1053.20,349.30,0.071758,0.822815,0.436623,1078.82,305.08,0.065842,0.842826,0.381352,857.04,270.69,0.156712,0.669563,0.338363,826.08,419.92,0.187120,0.645375,0.524900,838.55,507.10,0.189943,0.655119,0.633871,817.85,560.13,0.200360,0.638949,0.700159
event_group_000_left_1_left_2_right_1_right_2,0,left_1,559,1782300889.183589,28.313394,0,Left,0.658256,980.14,25.32,0.000001,0.765736,0.031647,1058.57,150.37,-0.048525,0.827011,0.187956,1064.74,306.44,-0.041657,0.831828,0.383056,1062.29,388.71,-0.033566,0.829918,0.485891,1003.72,412.70,-0.016766,0.784157,0.515880,873.39,341.97,0.115976,0.682336,0.427458,817.10,456.26,0.162132,0.638362,0.570325,809.96,494.02,0.185480,0.632783,0.617521,791.42,553.44,0.201749,0.618294,0.691796,869.18,312.14,0.131869,0.679045,0.390173,898.81,426.74,0.110433,0.702197,0.533427,1003.78,367.42,0.071239,0.784206,0.459281,1047.11,284.17,0.078896,0.818058,0.355208,883.49,308.82,0.137287,0.690230,0.386019,927.61,416.14,0.117655,0.724692,0.520177,1023.86,409.51,0.070991,0.799891,0.511889,1033.47,401.78,0.068935,0.807402,0.502226,892.56,304.66,0.140089,0.697312,0.380821,842.08,439.36,0.179288,0.657871,0.549204,833.74,522.90,0.187758,0.651363,0.653630,801.50,579.63,0.198980,0.626172,0.724538
event_group_000_left_1_left_2_right_1_right_2,0,left_1,560,1782300889.216616,28.346492,0,Right,0.576870,915.05,3.44,-0.000000,0.714882,0.004304,1082.03,122.13,-0.008998,0.845339,0.152669,1117.29,290.74,0.013848,0.872880,0.363430,1092.61,387.53,0.028996,0.853600,0.484407,1017.13,414.47,0.054088,0.794633,0.518087,954.73,334.35,0.178679,0.745886,0.417941,963.81,403.34,0.215138,0.752979,0.504170,1004.06,347.74,0.217501,0.784418,0.434679,1020.89,348.99,0.223455,0.797568,0.436234,887.27,319.69,0.181378,0.693183,0.399617,901.83,410.15,0.188833,0.704556,0.512686,967.37,350.22,0.157022,0.755754,0.437772,990.71,301.49,0.159781,0.773995,0.376856,841.93,324.88,0.172121,0.657760,0.406098,845.39,435.70,0.190341,0.660458,0.544629,920.34,479.52,0.168752,0.719012,0.599404,933.20,509.47,0.170242,0.729063,0.636837,794.35,320.49,0.159721,0.620586,0.400609,753.19,448.02,0.226324,0.588431,0.560025,746.81,528.34,0.257880,0.583443,0.660420,728.75,583.61,0.280674,0.569332,0.729515
event_group_000_left_1_left_2_right_1_right_2,0,left_1,561,1782300889.249617,28.379383,0,Left,0.830563,861.19,23.60,0.000001,0.672808,0.029500,1030.88,137.16,0.041541,0.805372,0.171450,1059.88,269.34,0.073897,0.828034,0.336677,1037.69,347.75,0.078060,0.810698,0.434686,961.55,379.93,0.080365,0.751207,0.474909,934.46,348.40,0.252833,0.730049,0.435495,907.09,421.94,0.301181,0.708667,0.527421,912.83,412.04,0.307696,0.713151,0.515054,913.47,437.36,0.314115,0.713647,0.546698,868.47,323.15,0.218013,0.678496,0.403933,882.53,420.49,0.206081,0.689474,0.525617,952.21,375.63,0.141049,0.743911,0.469537,996.44,307.65,0.125855,0.778471,0.384562,820.04,322.38,0.174410,0.640657,0.402979,876.36,397.87,0.157795,0.684660,0.497337,982.73,350.34,0.097429,0.767759,0.437926,1027.76,300.01,0.085916,0.802934,0.375015,762.17,316.78,0.135248,0.595443,0.395980,740.72,455.51,0.176881,0.578685,0.569384,743.34,524.84,0.183724,0.580732,0.656051,735.88,579.50,0.193524,0.574903,0.724372
event_group_000_left_1_left_2_right_1_right_2,0,left_1,562,1782300889.284617,28.413553,0,Left,0.560863,832.23,50.88,0.000000,0.650176,0.063605,972.04,104.09,-0.063143,0.759404,0.130115,1013.64,224.21,-0.076797,0.791908,0.280264,1004.58,305.71,-0.088628,0.784824,0.382141,935.28,361.85,-0.093396,0.730684,0.452311,911.49,374.78,0.076837,0.712105,0.468469,902.04,427.71,0.072120,0.704717,0.534637,893.50,392.44,0.062090,0.698043,0.490547,890.23,421.75,0.067146,0.695490,0.527182,841.85,357.03,0.098719,0.657695,0.446292,886.01,425.26,0.044784,0.692193,0.531573,935.67,345.09,-0.011383,0.730992,0.431359,959.06,284.37,-0.015089,0.749263,0.355461,801.22,345.93,0.108905,0.625955,0.432407,850.45,372.05,0.060115,0.664412,0.465057,894.69,272.85,0.011672,0.698976,0.341056,894.03,222.43,0.014786,0.698460,0.278032,754.56,339.77,0.117135,0.589504,0.424710,737.40,472.47,0.139475,0.576097,0.590583,735.58,541.45,0.144344,0.574671,0.676808,721.56,597.82,0.158234,0.563719,0.747276
event_group_000_left_1_left_2_right_1_right_2,0,left_1,563,1782300889.317618,28.446694,0,Right,0.534646,824.61,78.29,-0.000000,0.644228,0.097857,951.44,141.90,-0.062537,0.743309,0.177370,985.26,256.13,-0.080035,0.769733,0.320159,947.04,329.44,-0.090476,0.739874,0.411805,855.39,354.94,-0.089975,0.668275,0.443673,983.39,398.28,0.059233,0.768274,0.497845,947.21,417.48,0.043900,0.740005,0.521855,913.62,320.88,0.023232,0.713762,0.401105,912.86,327.02,0.025801,0.713172,0.408780,886.99,374.86,0.091684,0.692963,0.468573,841.10,402.45,0.047745,0.657113,0.503060,828.28,292.65,-0.013857,0.647092,0.365810,839.74,259.10,-0.026212,0.656048,0.323871,813.98,367.40,0.116798,0.635920,0.459250,787.96,363.56,0.086271,0.615598,0.454456,788.75,237.34,0.040945,0.616209,0.296674,787.82,194.63,0.040886,0.615481,0.243291,740.96,374.60,0.141189,0.578877,0.468246,722.90,490.53,0.183865,0.564767,0.613165,721.62,547.10,0.202093,0.563764,0.683877,721.79,601.84,0.224327,0.563897,0.752296
